email,Location,Timestamp,Unit Price,Max_unit_price,Products List
Saba,Distribution center 1 Gerji,2024-03-05 8:00:00,100,100,Strawberry
Saba,Distribution center 2 Garment,2024-01-30 8:00:00,80,80,Strawberry
Saba,Distribution center 2 Garment,2024-02-06 8:00:00,85,85,Strawberry
Saba,Distribution center 2 Garment,2024-02-06 8:00:00,85,85,Strawberry
Saba,Distribution center 2 Garment,2024-02-13 8:00:00,85,85,Strawberry
Saba,Distribution center 2 Garment,2024-02-13 8:00:00,85,85,Strawberry
Saba,Distribution center 2 Garment,2024-02-20 8:00:00,85,85,Strawberry
Saba,Distribution center 2 Garment,2024-02-20 8:00:00,80,80,Strawberry
Saba,Distribution center 2 Garment,2024-02-27 8:00:00,85,85,Strawberry
Saba,Distribution center 2 Garment,2024-02-27 8:00:00,90,90,Strawberry
Saba,Distribution center 2 Garment,2024-03-05 8:00:00,90,90,Strawberry
Saba,Distribution center 2 Garment,2024-03-05 8:00:00,100,100,Strawberry
Saba,Distribution center 2 Garment,2024-03-12 8:00:00,95,95,Strawberry
Saba,Distribution center 2 Garment,2024-03-12 8:00:00,90,90,Strawberry
Saba,Distribution center 2 Garment,2024-03-19 8:00:00,110,110,Strawberry
Saba,Distribution center 2 Garment,2024-03-19 8:00:00,110,110,Strawberry
Saba,Distribution center 2 Garment,2024-03-26 8:00:00,110,110,Strawberry
Saba,Distribution center 2 Garment,2024-03-26 8:00:00,100,100,Strawberry
Saba,Distribution center 2 Garment,2024-04-02 8:00:00,110,110,Strawberry
Saba,Distribution center 2 Garment,2024-04-09 8:00:00,110,110,Strawberry
Saba,Distribution center 2 Garment,2024-04-09 8:00:00,110,110,Strawberry
Saba,Distribution center 2 Garment,2024-04-16 8:00:00,110,110,Strawberry
Saba,Distribution center 2 Garment,2024-04-16 8:00:00,110,110,Strawberry
Saba,Distribution center 2 Garment,2024-04-23 8:00:00,110,110,Strawberry
Saba,Distribution center 2 Garment,2024-04-23 8:00:00,110,110,Strawberry
Saba,Distribution center 2 Garment,2024-04-30 8:00:00,110,110,Strawberry
Saba,Distribution center 2 Garment,2024-04-30 8:00:00,110,110,Strawberry
Saba,Distribution center 2 Garment,2024-05-07 8:00:00,110,110,Strawberry
Saba,Distribution center 3 02,2024-02-27 8:00:00,100,100,Strawberry
Saba,Distribution center 1 Gerji,2024-01-30 8:00:00,30,30,Papaya
Saba,Distribution center 1 Gerji,2024-02-06 8:00:00,30,30,Papaya
Saba,Distribution center 1 Gerji,2024-02-06 8:00:00,40,40,Papaya
Saba,Distribution center 1 Gerji,2024-02-13 8:00:00,35,35,Papaya
Saba,Distribution center 1 Gerji,2024-02-13 8:00:00,35,35,Papaya
Saba,Distribution center 1 Gerji,2024-02-20 8:00:00,35,35,Papaya
Saba,Distribution center 1 Gerji,2024-02-20 8:00:00,35,35,Papaya
Saba,Distribution center 1 Gerji,2024-02-27 8:00:00,35,35,Papaya
Saba,Distribution center 1 Gerji,2024-02-27 8:00:00,30,30,Papaya
Saba,Distribution center 1 Gerji,2024-03-05 8:00:00,35,35,Papaya
Saba,Distribution center 1 Gerji,2024-03-05 8:00:00,35,35,Papaya
Saba,Distribution center 1 Gerji,2024-03-12 8:00:00,50,50,Papaya
Saba,Distribution center 1 Gerji,2024-03-12 8:00:00,50,50,Papaya
Saba,Distribution center 1 Gerji,2024-03-19 8:00:00,80,80,Papaya
Saba,Distribution center 1 Gerji,2024-03-19 8:00:00,80,80,Papaya
Saba,Distribution center 1 Gerji,2024-03-26 8:00:00,75,75,Papaya
Saba,Distribution center 1 Gerji,2024-03-26 8:00:00,80,80,Papaya
Saba,Distribution center 1 Gerji,2024-04-02 8:00:00,75,75,Papaya
Saba,Distribution center 1 Gerji,2024-04-16 8:00:00,45,45,Papaya
Saba,Distribution center 1 Gerji,2024-04-16 8:00:00,55,55,Papaya
Saba,Distribution center 1 Gerji,2024-04-23 8:00:00,60,60,Papaya
Saba,Distribution center 1 Gerji,2024-04-30 8:00:00,45,45,Papaya
Saba,Distribution center 2 Garment,2024-01-30 8:00:00,38,38,Papaya
Saba,Distribution center 2 Garment,2024-02-06 8:00:00,25,25,Papaya
Saba,Distribution center 2 Garment,2024-02-06 8:00:00,35,35,Papaya
Saba,Distribution center 2 Garment,2024-02-13 8:00:00,32,32,Papaya
Saba,Distribution center 2 Garment,2024-02-13 8:00:00,24,24,Papaya
Saba,Distribution center 2 Garment,2024-02-20 8:00:00,35,35,Papaya
Saba,Distribution center 2 Garment,2024-02-20 8:00:00,20,20,Papaya
Saba,Distribution center 2 Garment,2024-02-27 8:00:00,35,35,Papaya
Saba,Distribution center 2 Garment,2024-02-27 8:00:00,27,27,Papaya
Saba,Distribution center 2 Garment,2024-03-05 8:00:00,30,30,Papaya
Saba,Distribution center 2 Garment,2024-03-05 8:00:00,30,30,Papaya
Saba,Distribution center 2 Garment,2024-03-12 8:00:00,46,46,Papaya
Saba,Distribution center 2 Garment,2024-03-12 8:00:00,50,50,Papaya
Saba,Distribution center 2 Garment,2024-03-19 8:00:00,75,75,Papaya
Saba,Distribution center 2 Garment,2024-03-19 8:00:00,75,75,Papaya
Saba,Distribution center 2 Garment,2024-03-26 8:00:00,73,73,Papaya
Saba,Distribution center 2 Garment,2024-03-26 8:00:00,70,70,Papaya
Saba,Distribution center 2 Garment,2024-04-02 8:00:00,58,58,Papaya
Saba,Distribution center 2 Garment,2024-04-09 8:00:00,50,50,Papaya
Saba,Distribution center 2 Garment,2024-04-09 8:00:00,36,36,Papaya
Saba,Distribution center 2 Garment,2024-04-16 8:00:00,45,45,Papaya
Saba,Distribution center 2 Garment,2024-04-23 8:00:00,55,55,Papaya
Saba,Distribution center 2 Garment,2024-04-23 8:00:00,55,55,Papaya
Saba,Distribution center 2 Garment,2024-04-30 8:00:00,40,40,Papaya
Saba,Distribution center 2 Garment,2024-05-07 8:00:00,40,40,Papaya
Saba,Distribution center 3 02,2024-01-30 8:00:00,35,35,Papaya
Saba,Distribution center 3 02,2024-02-06 8:00:00,40,40,Papaya
Saba,Distribution center 3 02,2024-02-06 8:00:00,50,50,Papaya
Saba,Distribution center 3 02,2024-02-20 8:00:00,35,35,Papaya
Saba,Distribution center 3 02,2024-02-27 8:00:00,40,40,Papaya
Saba,Distribution center 3 02,2024-03-05 8:00:00,45,45,Papaya
Saba,Distribution center 3 02,2024-03-26 8:00:00,65,65,Papaya
Saba,Distribution center 3 02,2024-04-16 8:00:00,45,45,Papaya
Saba,Distribution center 3 02,2024-04-16 8:00:00,40,40,Papaya
Saba,Distribution center 3 02,2024-04-23 8:00:00,48,48,Papaya
Liya,Distribution center Lemi kura/ Alem bank,2024-03-19 8:00:00,40,40,Papaya
Liya,Distribution center Lemi kura/ Alem bank,2024-03-26 8:00:00,40,40,Papaya
Liya,Distribution center Lemi kura/ Alem bank,2024-03-26 8:00:00,45,45,Papaya
Liya,Distribution center Lemi kura/ Alem bank,2024-04-02 8:00:00,40,40,Papaya
Liya,Distribution center Lemi kura/ Alem bank,2024-04-02 8:00:00,40,40,Papaya
Liya,Distribution center Lemi kura/ Alem bank,2024-04-09 8:00:00,50,50,Papaya
Liya,Distribution center Lemi kura/ Alem bank,2024-04-16 8:00:00,50,50,Papaya
Saba,Distribution center 1 Gerji,2024-01-30 8:00:00,60,60,Courgette
Saba,Distribution center 1 Gerji,2024-02-06 8:00:00,50,50,Courgette
Saba,Distribution center 1 Gerji,2024-02-06 8:00:00,60,60,Courgette
Saba,Distribution center 1 Gerji,2024-02-13 8:00:00,50,50,Courgette
Saba,Distribution center 1 Gerji,2024-02-13 8:00:00,40,40,Courgette
Saba,Distribution center 1 Gerji,2024-02-20 8:00:00,50,50,Courgette
Saba,Distribution center 1 Gerji,2024-02-20 8:00:00,50,50,Courgette
Saba,Distribution center 1 Gerji,2024-02-27 8:00:00,45,45,Courgette
Saba,Distribution center 1 Gerji,2024-02-27 8:00:00,35,35,Courgette
Saba,Distribution center 1 Gerji,2024-03-05 8:00:00,35,35,Courgette
Saba,Distribution center 1 Gerji,2024-03-05 8:00:00,35,35,Courgette
Saba,Distribution center 1 Gerji,2024-03-12 8:00:00,45,45,Courgette
Saba,Distribution center 1 Gerji,2024-03-19 8:00:00,80,80,Courgette
Saba,Distribution center 1 Gerji,2024-03-26 8:00:00,60,60,Courgette
Saba,Distribution center 1 Gerji,2024-03-26 8:00:00,60,60,Courgette
Saba,Distribution center 1 Gerji,2024-04-02 8:00:00,70,70,Courgette
Saba,Distribution center 1 Gerji,2024-04-02 8:00:00,60,60,Courgette
Saba,Distribution center 1 Gerji,2024-04-09 8:00:00,60,60,Courgette
Saba,Distribution center 1 Gerji,2024-04-16 8:00:00,65,65,Courgette
Saba,Distribution center 1 Gerji,2024-04-16 8:00:00,70,70,Courgette
Saba,Distribution center 1 Gerji,2024-04-23 8:00:00,70,70,Courgette
Saba,Distribution center 1 Gerji,2024-04-30 8:00:00,75,75,Courgette
Saba,Distribution center 2 Garment,2024-01-30 8:00:00,60,60,Courgette
Saba,Distribution center 2 Garment,2024-02-06 8:00:00,40,40,Courgette
Saba,Distribution center 2 Garment,2024-02-06 8:00:00,50,50,Courgette
Saba,Distribution center 2 Garment,2024-02-13 8:00:00,45,45,Courgette
Saba,Distribution center 2 Garment,2024-02-13 8:00:00,40,40,Courgette
Saba,Distribution center 2 Garment,2024-02-20 8:00:00,35,35,Courgette
Saba,Distribution center 2 Garment,2024-02-20 8:00:00,40,40,Courgette
Saba,Distribution center 2 Garment,2024-02-27 8:00:00,40,40,Courgette
Saba,Distribution center 2 Garment,2024-02-27 8:00:00,25,25,Courgette
Saba,Distribution center 2 Garment,2024-03-05 8:00:00,30,30,Courgette
Saba,Distribution center 2 Garment,2024-03-05 8:00:00,30,30,Courgette
Saba,Distribution center 2 Garment,2024-03-12 8:00:00,40,40,Courgette
Saba,Distribution center 2 Garment,2024-03-12 8:00:00,30,30,Courgette
Saba,Distribution center 2 Garment,2024-03-19 8:00:00,50,50,Courgette
Saba,Distribution center 2 Garment,2024-03-19 8:00:00,60,60,Courgette
Saba,Distribution center 2 Garment,2024-03-26 8:00:00,55,55,Courgette
Saba,Distribution center 2 Garment,2024-03-26 8:00:00,60,60,Courgette
Saba,Distribution center 2 Garment,2024-04-02 8:00:00,60,60,Courgette
Saba,Distribution center 2 Garment,2024-04-02 8:00:00,70,70,Courgette
Saba,Distribution center 2 Garment,2024-04-09 8:00:00,60,60,Courgette
Saba,Distribution center 2 Garment,2024-04-09 8:00:00,70,70,Courgette
Saba,Distribution center 2 Garment,2024-04-16 8:00:00,60,60,Courgette
Saba,Distribution center 2 Garment,2024-04-16 8:00:00,60,60,Courgette
Saba,Distribution center 2 Garment,2024-04-23 8:00:00,65,65,Courgette
Saba,Distribution center 2 Garment,2024-04-30 8:00:00,65,65,Courgette
Saba,Distribution center 2 Garment,2024-05-07 8:00:00,80,80,Courgette
Saba,Distribution center 3 02,2024-01-30 8:00:00,70,70,Courgette
Saba,Distribution center 3 02,2024-02-06 8:00:00,80,80,Courgette
Saba,Distribution center 3 02,2024-04-02 8:00:00,65,65,Courgette
Saba,Distribution center 3 02,2024-04-09 8:00:00,65,65,Courgette
Saba,Distribution center 3 02,2024-04-16 8:00:00,70,70,Courgette
Saba,Distribution center 3 02,2024-04-23 8:00:00,70,70,Courgette
Saba,Distribution center 1 Gerji,2024-01-30 8:00:00,60,60,Cucumber
Saba,Distribution center 1 Gerji,2024-02-06 8:00:00,60,60,Cucumber
Saba,Distribution center 1 Gerji,2024-02-06 8:00:00,60,60,Cucumber
Saba,Distribution center 1 Gerji,2024-02-13 8:00:00,65,65,Cucumber
Saba,Distribution center 1 Gerji,2024-02-13 8:00:00,60,60,Cucumber
Saba,Distribution center 1 Gerji,2024-02-20 8:00:00,55,55,Cucumber
Saba,Distribution center 1 Gerji,2024-02-20 8:00:00,50,50,Cucumber
Saba,Distribution center 1 Gerji,2024-02-27 8:00:00,45,45,Cucumber
Saba,Distribution center 1 Gerji,2024-02-27 8:00:00,30,30,Cucumber
Saba,Distribution center 1 Gerji,2024-03-05 8:00:00,35,35,Cucumber
Saba,Distribution center 1 Gerji,2024-03-05 8:00:00,35,35,Cucumber
Saba,Distribution center 1 Gerji,2024-03-12 8:00:00,30,30,Cucumber
Saba,Distribution center 1 Gerji,2024-03-19 8:00:00,40,40,Cucumber
Saba,Distribution center 1 Gerji,2024-03-26 8:00:00,40,40,Cucumber
Saba,Distribution center 1 Gerji,2024-03-26 8:00:00,35,35,Cucumber
Saba,Distribution center 1 Gerji,2024-04-02 8:00:00,50,50,Cucumber
Saba,Distribution center 1 Gerji,2024-04-09 8:00:00,60,60,Cucumber
Saba,Distribution center 1 Gerji,2024-04-16 8:00:00,60,60,Cucumber
Saba,Distribution center 1 Gerji,2024-04-16 8:00:00,70,70,Cucumber
Saba,Distribution center 1 Gerji,2024-04-23 8:00:00,75,75,Cucumber
Saba,Distribution center 2 Garment,2024-01-30 8:00:00,60,60,Cucumber
Saba,Distribution center 2 Garment,2024-02-06 8:00:00,60,60,Cucumber
Saba,Distribution center 2 Garment,2024-02-06 8:00:00,50,50,Cucumber
Saba,Distribution center 2 Garment,2024-02-13 8:00:00,60,60,Cucumber
Saba,Distribution center 2 Garment,2024-02-13 8:00:00,50,50,Cucumber
Saba,Distribution center 2 Garment,2024-02-20 8:00:00,50,50,Cucumber
Saba,Distribution center 2 Garment,2024-02-20 8:00:00,40,40,Cucumber
Saba,Distribution center 2 Garment,2024-02-27 8:00:00,40,40,Cucumber
Saba,Distribution center 2 Garment,2024-02-27 8:00:00,25,25,Cucumber
Saba,Distribution center 2 Garment,2024-03-05 8:00:00,30,30,Cucumber
Saba,Distribution center 2 Garment,2024-03-05 8:00:00,30,30,Cucumber
Saba,Distribution center 2 Garment,2024-03-12 8:00:00,40,40,Cucumber
Saba,Distribution center 2 Garment,2024-03-12 8:00:00,50,50,Cucumber
Saba,Distribution center 2 Garment,2024-03-19 8:00:00,35,35,Cucumber
Saba,Distribution center 2 Garment,2024-03-19 8:00:00,35,35,Cucumber
Saba,Distribution center 2 Garment,2024-03-26 8:00:00,35,35,Cucumber
Saba,Distribution center 2 Garment,2024-03-26 8:00:00,30,30,Cucumber
Saba,Distribution center 2 Garment,2024-04-02 8:00:00,40,40,Cucumber
Saba,Distribution center 2 Garment,2024-04-09 8:00:00,50,50,Cucumber
Saba,Distribution center 2 Garment,2024-04-09 8:00:00,80,80,Cucumber
Saba,Distribution center 2 Garment,2024-04-16 8:00:00,60,60,Cucumber
Saba,Distribution center 2 Garment,2024-04-16 8:00:00,90,90,Cucumber
Saba,Distribution center 2 Garment,2024-04-23 8:00:00,75,75,Cucumber
Saba,Distribution center 2 Garment,2024-04-30 8:00:00,100,100,Cucumber
Saba,Distribution center 2 Garment,2024-04-30 8:00:00,120,120,Cucumber
Saba,Distribution center 2 Garment,2024-05-07 8:00:00,100,100,Cucumber
Saba,Distribution center 3 02,2024-02-06 8:00:00,80,80,Cucumber
Saba,Distribution center 3 02,2024-04-09 8:00:00,60,60,Cucumber
Saba,Distribution center 3 02,2024-04-16 8:00:00,90,90,Cucumber
Saba,Distribution center 3 02,2024-04-16 8:00:00,60,60,Cucumber
Saba,Distribution center 3 02,2024-04-23 8:00:00,90,90,Cucumber
Saba,Distribution center 1 Gerji,2024-02-13 8:00:00,290,290,Garlic
Saba,Distribution center 1 Gerji,2024-02-13 8:00:00,280,280,Garlic
Saba,Distribution center 1 Gerji,2024-02-20 8:00:00,280,280,Garlic
Saba,Distribution center 1 Gerji,2024-02-20 8:00:00,270,270,Garlic
Saba,Distribution center 1 Gerji,2024-02-27 8:00:00,280,280,Garlic
Saba,Distribution center 1 Gerji,2024-02-27 8:00:00,280,280,Garlic
Saba,Distribution center 1 Gerji,2024-03-05 8:00:00,280,280,Garlic
Saba,Distribution center 1 Gerji,2024-03-05 8:00:00,260,260,Garlic
Saba,Distribution center 1 Gerji,2024-03-12 8:00:00,260,260,Garlic
Saba,Distribution center 1 Gerji,2024-03-12 8:00:00,280,280,Garlic
Saba,Distribution center 1 Gerji,2024-03-19 8:00:00,270,270,Garlic
Saba,Distribution center 1 Gerji,2024-03-19 8:00:00,300,300,Garlic
Saba,Distribution center 1 Gerji,2024-03-26 8:00:00,300,300,Garlic
Saba,Distribution center 1 Gerji,2024-03-26 8:00:00,300,300,Garlic
Saba,Distribution center 1 Gerji,2024-04-02 8:00:00,300,300,Garlic
Saba,Distribution center 1 Gerji,2024-04-02 8:00:00,300,300,Garlic
Saba,Distribution center 1 Gerji,2024-04-09 8:00:00,300,300,Garlic
Saba,Distribution center 1 Gerji,2024-04-09 8:00:00,290,290,Garlic
Saba,Distribution center 1 Gerji,2024-04-16 8:00:00,300,300,Garlic
Saba,Distribution center 1 Gerji,2024-04-16 8:00:00,300,300,Garlic
Saba,Distribution center 1 Gerji,2024-04-23 8:00:00,290,290,Garlic
Saba,Distribution center 1 Gerji,2024-04-23 8:00:00,300,300,Garlic
Saba,Distribution center 1 Gerji,2024-04-30 8:00:00,310,310,Garlic
Saba,Distribution center 1 Gerji,2024-04-30 8:00:00,320,320,Garlic
Saba,Distribution center 1 Gerji,2024-05-07 8:00:00,310,310,Garlic
Saba,Distribution center 1 Gerji,2024-05-07 8:00:00,350,350,Garlic
Saba,Distribution center 2 Garment,2024-02-13 8:00:00,260,260,Garlic
Saba,Distribution center 2 Garment,2024-02-13 8:00:00,270,270,Garlic
Saba,Distribution center 2 Garment,2024-02-20 8:00:00,240,240,Garlic
Saba,Distribution center 2 Garment,2024-02-20 8:00:00,230,230,Garlic
Saba,Distribution center 2 Garment,2024-02-27 8:00:00,250,250,Garlic
Saba,Distribution center 2 Garment,2024-02-27 8:00:00,260,260,Garlic
Saba,Distribution center 2 Garment,2024-03-05 8:00:00,240,240,Garlic
Saba,Distribution center 2 Garment,2024-03-05 8:00:00,240,240,Garlic
Saba,Distribution center 2 Garment,2024-03-12 8:00:00,240,240,Garlic
Saba,Distribution center 2 Garment,2024-03-12 8:00:00,240,240,Garlic
Saba,Distribution center 2 Garment,2024-03-19 8:00:00,240,240,Garlic
Saba,Distribution center 2 Garment,2024-03-19 8:00:00,270,270,Garlic
Saba,Distribution center 2 Garment,2024-03-26 8:00:00,270,270,Garlic
Saba,Distribution center 2 Garment,2024-03-26 8:00:00,270,270,Garlic
Saba,Distribution center 2 Garment,2024-04-02 8:00:00,270,270,Garlic
Saba,Distribution center 2 Garment,2024-04-02 8:00:00,270,270,Garlic
Saba,Distribution center 2 Garment,2024-04-09 8:00:00,260,260,Garlic
Saba,Distribution center 2 Garment,2024-04-09 8:00:00,260,260,Garlic
Saba,Distribution center 2 Garment,2024-04-16 8:00:00,260,260,Garlic
Saba,Distribution center 2 Garment,2024-04-16 8:00:00,260,260,Garlic
Saba,Distribution center 2 Garment,2024-04-23 8:00:00,260,260,Garlic
Saba,Distribution center 2 Garment,2024-04-23 8:00:00,280,280,Garlic
Saba,Distribution center 2 Garment,2024-04-30 8:00:00,290,290,Garlic
Saba,Distribution center 2 Garment,2024-04-30 8:00:00,300,300,Garlic
Saba,Distribution center 2 Garment,2024-05-07 8:00:00,290,290,Garlic
Saba,Distribution center 2 Garment,2024-05-07 8:00:00,320,320,Garlic
Saba,Distribution center 3 02,2024-02-13 8:00:00,280,280,Garlic
Saba,Distribution center 3 02,2024-02-13 8:00:00,250,250,Garlic
Saba,Distribution center 3 02,2024-02-20 8:00:00,260,260,Garlic
Saba,Distribution center 3 02,2024-02-20 8:00:00,250,250,Garlic
Saba,Distribution center 3 02,2024-02-27 8:00:00,250,250,Garlic
Saba,Distribution center 3 02,2024-02-27 8:00:00,260,260,Garlic
Saba,Distribution center 3 02,2024-03-05 8:00:00,250,250,Garlic
Saba,Distribution center 3 02,2024-03-05 8:00:00,250,250,Garlic
Saba,Distribution center 3 02,2024-03-12 8:00:00,240,240,Garlic
Saba,Distribution center 3 02,2024-03-12 8:00:00,250,250,Garlic
Saba,Distribution center 3 02,2024-03-19 8:00:00,250,250,Garlic
Saba,Distribution center 3 02,2024-03-19 8:00:00,270,270,Garlic
Saba,Distribution center 3 02,2024-03-26 8:00:00,270,270,Garlic
Saba,Distribution center 3 02,2024-03-26 8:00:00,270,270,Garlic
Saba,Distribution center 3 02,2024-04-02 8:00:00,260,260,Garlic
Saba,Distribution center 3 02,2024-04-02 8:00:00,270,270,Garlic
Saba,Distribution center 3 02,2024-04-09 8:00:00,270,270,Garlic
Saba,Distribution center 3 02,2024-04-09 8:00:00,280,280,Garlic
Saba,Distribution center 3 02,2024-04-16 8:00:00,270,270,Garlic
Saba,Distribution center 3 02,2024-04-16 8:00:00,260,260,Garlic
Saba,Distribution center 3 02,2024-04-23 8:00:00,280,280,Garlic
Saba,Distribution center 3 02,2024-04-23 8:00:00,290,290,Garlic
Saba,Distribution center 3 02,2024-04-30 8:00:00,280,280,Garlic
Saba,Distribution center 3 02,2024-04-30 8:00:00,290,290,Garlic
Saba,Distribution center 3 02,2024-05-07 8:00:00,300,300,Garlic
Saba,Distribution center 3 02,2024-05-07 8:00:00,330,330,Garlic
Liya,Distribution center Lemi kura/ Alem bank,2024-03-19 8:00:00,212,212,Garlic
Liya,Distribution center Lemi kura/ Alem bank,2024-03-26 8:00:00,215,215,Garlic
Liya,Distribution center Lemi kura/ Alem bank,2024-03-26 8:00:00,211.5,211.5,Garlic
Liya,Distribution center Lemi kura/ Alem bank,2024-04-02 8:00:00,211,211,Garlic
Liya,Distribution center Lemi kura/ Alem bank,2024-04-09 8:00:00,220,220,Garlic
Liya,Distribution center Lemi kura/ Alem bank,2024-04-16 8:00:00,215,215,Garlic
Saba,Distribution center 1 Gerji,2024-02-13 8:00:00,60,60,Ginger
Saba,Distribution center 1 Gerji,2024-02-13 8:00:00,60,60,Ginger
Saba,Distribution center 1 Gerji,2024-02-20 8:00:00,60,60,Ginger
Saba,Distribution center 1 Gerji,2024-02-20 8:00:00,60,60,Ginger
Saba,Distribution center 1 Gerji,2024-02-27 8:00:00,60,60,Ginger
